"CloneClassID","SiblingCount","Avg_CloneLineCount","Diff_CloneLineCount","Avg_TokenCount","Diff_TokenCount","CloneType","Avg_DirectoryDistance","Max_DirectoryDistance","Avg_EditDistance","Max_EditDistance","Avg_LineCount","Diff_LineCount","Avg_LineCodeCount","Diff_LineCodeCount","Avg_LineCodeDeclCount","Diff_LineCodeDeclCount","Avg_LineCodeExeCount","Diff_LineCodeExeCount","Avg_StmtCount","Diff_StmtCount","Avg_StmtDeclCount","Diff_StmtDeclCount","Avg_StmtExeCount","Diff_StmtExeCount","Avg_RatioLineCount","Diff_RatioLineCount","Avg_RatioLineCodeCount","Diff_RatioLineCodeCount","Avg_RatioLineCodeDeclCount","Diff_RatioLineCodeDeclCount","Avg_RatioLineCodeExeCount","Diff_RatioLineCodeExeCount","Avg_RatioStmtCount","Diff_RatioStmtCount","Avg_RatioStmtDeclCount","Diff_RatioStmtDeclCount","Avg_RatioStmtExeCount","Diff_RatioStmtExeCount","Avg_FanOut","Diff_FanOut","Avg_FanIn","Diff_FanIn","Avg_Cyclomatic","Diff_Cyclomatic","Avg_CyclomaticModified","Diff_CyclomaticModified","Avg_CyclomaticStrict","Diff_CyclomaticStrict","Avg_Essential","Diff_Essential","Avg_MaxNesting","Diff_MaxNesting","Avg_CountLineComment","Diff_CountLineComment","Avg_RatioCommentToCode","Diff_RatioCommentToCode","Avg_Churn","Diff_Churn","Avg_LineAdded","Diff_LineAdded","Avg_LineDeleted","Diff_LineDeleted","Avg_CommitCount","Diff_CommitCount","Avg_DeveloperCount","Diff_DeveloperCount","Avg_MajorDeveloperCount","Diff_MajorDeveloperCount","Avg_FixCommitCount","Diff_FixCommitCount","Avg_NewFeatureCommitCount","Diff_NewFeatureCommitCount","Avg_ImproveCommitCount","Diff_ImproveCommitCount"
59,1,36,0,225,0,"Type_1",2,2,13,13,116.5,19,95.5,7,15,4,78,6,65.5,9,16,4,49.5,5,3.23611111111111,0.527777777777778,3.23611111111111,0.527777777777778,0.416666666666667,0.111111111111111,2.16666666666667,0.166666666666667,1.81944444444444,0.25,0.416666666666667,0.111111111111111,1.375,0.138888888888889,40.5,1,25.5,9,17.5,1,17.5,1,19.5,1,5,0,3,0,10.5,9,0.11,0.08,134.5,1,113.5,5,21,6,13,2,1,0,1,0,5,2,1.5,1,6.5,1
60,1,14,0,103,0,"Type_1",0,0,61,61,352,0,257,0,25,0,243,0,220,0,25,0,195,0,25.1428571428571,0,25.1428571428571,0,1.78571428571429,0,17.3571428571429,0,15.7142857142857,0,1.78571428571429,0,13.9285714285714,0,7,0,1,0,11,0,11,0,11,0,1,0,2,0,46,0,0.18,0,246,0,245,0,1,0,2,0,2,0,2,0,0,0,0,0,2,0
63,1,17,0,118,0,"Type_1",0,0,31,31,44.5,7,41.5,7,14.5,1,36.5,7,41.5,3,17.5,1,24,2,2.61764705882353,0.411764705882353,2.61764705882353,0.411764705882353,0.852941176470588,0.0588235294117647,2.14705882352941,0.411764705882353,2.44117647058824,0.176470588235294,0.852941176470588,0.0588235294117647,1.41176470588235,0.117647058823529,28,4,2.5,1,4,0,4,0,4,0,1,0,1,0,1,0,0.025,0.01,9,6,4.5,3,6.5,5,2,2,1.5,1,1.5,1,1,2,0,0,1,0
64,1,13,0,133,0,"Type_1",0,0,61,61,44.5,7,41.5,7,14.5,1,36.5,7,41.5,3,17.5,1,24,2,3.42307692307692,0.538461538461539,3.42307692307692,0.538461538461539,1.11538461538462,0.0769230769230769,2.80769230769231,0.538461538461539,3.19230769230769,0.23076923076923,1.11538461538462,0.0769230769230769,1.84615384615385,0.153846153846154,28,4,2.5,1,4,0,4,0,4,0,1,0,1,0,1,0,0.025,0.01,9,6,4.5,3,6.5,5,2,2,1.5,1,1.5,1,1,2,0,0,1,0
65,1,17,0,110,0,"Type_1",0,0,44,44,19,2,19,2,3,0,15,2,14,2,3,0,11,2,1.11764705882353,0.117647058823529,1.11764705882353,0.117647058823529,0.176470588235294,0,0.882352941176471,0.117647058823529,0.823529411764706,0.117647058823529,0.176470588235294,0,0.647058823529412,0.117647058823529,9.5,3,3,0,4,0,4,0,4,0,1,0,2,0,2,0,0.105,0.01,6.5,1,3,0,4.5,1,1,0,1,0,1,0,0,0,0,0,1,0
70,11,20,0,105,0,"Type_1",0,0,0,0,50.0833333333333,39,49.0833333333333,39,3.16666666666667,2,39.9166666666667,35,29.8333333333333,17,3.16666666666667,2,26.6666666666667,17,2.50416666666667,1.95,2.50416666666667,1.95,0.158333333333333,0.1,1.99583333333333,1.75,1.49166666666667,0.85,0.158333333333333,0.1,1.33333333333333,0.85,9.25,7,14.8333333333333,19,19.0833333333333,19,12.5,7,19.0833333333333,19,3.33333333333333,6,3.5,2,1,0,0.0258333333333333,0.03,107.5,337,82.6666666666667,182,24.8333333333333,155,5.5,16,1.33333333333333,2,1.33333333333333,2,0.583333333333333,2,2.33333333333333,4,2.58333333333333,11
71,12,19,0,104,0,"Type_1",0,0,0,0,50.7692307692308,39,49.7692307692308,39,3.15384615384615,2,40.5384615384615,35,30.6153846153846,18,3.15384615384615,2,27.4615384615385,18,2.67206477732794,2.05263157894737,2.67206477732794,2.05263157894737,0.165991902834008,0.105263157894737,2.1336032388664,1.84210526315789,1.61133603238866,0.947368421052631,0.165991902834008,0.105263157894737,1.44534412955466,0.947368421052632,9.61538461538461,7,14.4615384615385,19,19.0769230769231,19,12.6923076923077,7,19.0769230769231,19,3.46153846153846,6,3.46153846153846,2,1,0,0.0253846153846154,0.03,104.461538461538,337,81.5384615384615,182,22.9230769230769,155,5.15384615384615,16,1.30769230769231,2,1.30769230769231,2,0.538461538461538,2,2.15384615384615,4,2.46153846153846,11
73,7,21,0,107,0,"Type_1",0,0,0.68,19,45.5,33,44.5,33,3,0,36,30,27,10,3,0,24,10,2.16666666666667,1.57142857142857,2.16666666666667,1.57142857142857,0.142857142857143,0,1.71428571428571,1.42857142857143,1.28571428571429,0.476190476190476,0.142857142857143,0,1.14285714285714,0.476190476190476,8,2,14.125,19,18,18,11.5,5,18,18,3,4,3.5,1,1,0,0.03,0.02,76.25,86,64.625,59,11.625,27,5.25,9,1.25,1,1.25,1,0.5,1,2.625,4,2.125,5
74,3,21,0,110,0,"Type_1",0,0,0,0,45.5,33,44.5,33,3,0,36,30,27,10,3,0,24,10,2.16666666666667,1.57142857142857,2.16666666666667,1.57142857142857,0.142857142857143,0,1.71428571428571,1.42857142857143,1.28571428571429,0.476190476190476,0.142857142857143,0,1.14285714285714,0.476190476190476,8,2,14,16,18,18,11.5,5,18,18,3,4,3.5,1,1,0,0.03,0.02,76,70,64.5,51,11.5,19,5.5,5,1.5,1,1.5,1,0.5,1,3,2,2,2
75,1,23,0,116,0,"Type_1",0,0,7,7,29,0,28,0,3,0,21,0,22,0,3,0,19,0,1.26086956521739,0,1.26086956521739,0,0.130434782608696,0,0.91304347826087,0,0.956521739130435,0,0.130434782608696,0,0.826086956521739,0,7,0,6,0,9,0,9,0,9,0,1,0,3,0,1,0,0.04,0,41,0,39,0,2,0,3,0,2,0,2,0,0,0,2,0,1,0
76,1,25,0,125,0,"Type_1",0,0,159,159,50,22,50,22,3,0,40,20,29.5,5,3,0,26.5,5,2,0.88,2,0.88,0.12,0,1.6,0.8,1.18,0.2,0.12,0,1.06,0.2,11,4,14,14,19.5,15,13,2,19.5,15,4,2,5,2,0,0,0,0,89,84,74,54,15,30,1.5,1,1,0,1,0,0,0,1.5,1,0,0
77,1,18.5,1,106,0,"Type_1",6,6,19,19,22.5,1,15.5,1,8.5,1,13,0,10,0,6,0,4,0,1.21637426900585,0.0116959064327486,1.21637426900585,0.0116959064327486,0.45906432748538,0.0292397660818713,0.703216374269006,0.0380116959064327,0.54093567251462,0.0292397660818714,0.45906432748538,0.0292397660818713,0.216374269005848,0.0116959064327485,13,0,2,0,1,0,1,0,1,0,1,0,0,0,3,0,0.195,0.01,31,12,21,6,10,6,7.5,1,1,0,1,0,2.5,1,0,0,5,2
78,3,21,0,106,0,"Type_1",0,0,0,0,59.25,14,58.25,14,3.5,2,47.75,13,35.5,10,3.5,2,32,10,2.82142857142857,0.666666666666667,2.82142857142857,0.666666666666667,0.166666666666667,0.0952380952380952,2.27380952380952,0.619047619047619,1.69047619047619,0.476190476190476,0.166666666666667,0.0952380952380952,1.52380952380952,0.476190476190476,11.75,4,16.25,12,21.25,13,14.5,4,21.25,13,4,6,3.5,2,1,0,0.0175,0.01,170,311,118.75,156,51.25,155,6,16,1.5,2,1.5,2,0.75,2,1.75,3,3.5,11
79,4,20,0,105,0,"Type_1",0,0,5.5,55,59.2,14,58.2,14,3.4,2,47.8,13,36.4,11,3.4,2,33,11,2.96,0.7,2.96,0.7,0.17,0.1,2.39,0.65,1.82,0.55,0.17,0.1,1.65,0.55,12.2,4,15,12,20.8,13,14.6,4,20.8,13,4.2,6,3.4,2,1,0,0.018,0.01,149.6,311,108.6,156,41,155,5,16,1.4,2,1.4,2,0.6,2,1.4,4,3,11
80,2,20.6666666666667,1,106,0,"Type_1",0,0,15.67,47,62.3333333333333,9,61.3333333333333,9,3,0,50.6666666666667,8,38.6666666666667,3,3,0,35.6666666666667,3,3.01507936507937,0.380952380952381,3.01507936507937,0.380952380952381,0.145238095238095,0.00714285714285715,2.45079365079365,0.380952380952381,1.87301587301587,0.238095238095238,0.145238095238095,0.00714285714285715,1.72777777777778,0.230952380952381,12.6666666666667,4,14.3333333333333,12,21.3333333333333,11,15.3333333333333,1,21.3333333333333,11,5.33333333333333,3,3.66666666666667,2,1,0,0.0166666666666667,0.01,103.666666666667,109,87,59,16.6666666666667,50,2.33333333333333,4,1,0,1,0,0.333333333333333,1,0.666666666666667,1,1.33333333333333,3
81,1,22,0,109,0,"Type_1",0,0,18,18,64,8,63,8,3,0,52,8,38,2,3,0,35,2,2.90909090909091,0.363636363636364,2.90909090909091,0.363636363636364,0.136363636363636,0,2.36363636363636,0.363636363636364,1.72727272727273,0.0909090909090908,0.136363636363636,0,1.59090909090909,0.0909090909090911,12,4,16.5,11,22.5,11,15.5,1,22.5,11,5.5,3,4,2,1,0,0.015,0.01,121.5,109,96.5,59,25,50,3,4,1,0,1,0,0.5,1,1,0,1.5,3
82,3,22,0,110,0,"Type_1",0,0,21.33,128,122,108,122,108,6.5,4,101.25,94,82.75,70,6.5,4,76.25,66,5.54545454545454,4.90909090909091,5.54545454545454,4.90909090909091,0.295454545454545,0.181818181818182,4.60227272727273,4.27272727272727,3.76136363636364,3.18181818181818,0.295454545454545,0.181818181818182,3.46590909090909,3,11.75,2,14.25,10,41.5,40,32,24,41.5,40,3,0,5,0,0,0,0,0,209.25,168,177.5,147,31.75,21,8.75,1,2,0,2,0,1,0,2.75,1,5,0
83,3,22,0,109,0,"Type_1",0,0,38.33,230,45,12,45,12,3,0,35.5,11,30.5,7,3,0,27.5,7,2.04545454545455,0.545454545454546,2.04545454545455,0.545454545454546,0.136363636363636,0,1.61363636363636,0.5,1.38636363636364,0.318181818181818,0.136363636363636,0,1.25,0.318181818181818,9.5,1,7.5,1,14,4,13,2,14,4,3,0,4,0,0,0,0,0,73.5,48,63.25,30,10.25,18,5.25,7,1.5,1,1.5,1,0.75,1,1.5,1,3,5
84,4,21,0,108,0,"Type_1",0,0,33.4,334,48.2,22,48.2,22,3,0,38.4,20,30.8,7,3,0,27.8,7,2.2952380952381,1.04761904761905,2.2952380952381,1.04761904761905,0.142857142857143,0,1.82857142857143,0.952380952380952,1.46666666666667,0.333333333333333,0.142857142857143,0,1.32380952380952,0.333333333333333,10.2,4,10.2,14,16.6,15,13.2,2,16.6,15,3.4,2,4.4,2,0,0,0,0,85,84,70.8,54,14.2,30,4.6,7,1.4,1,1.4,1,0.6,1,1.6,1,2.4,5
85,8,20,0,107,0,"Type_1",0,0,9.86,355,81,144,81,144,4.55555555555556,6,66.3333333333333,124,53.8888888888889,96,4.55555555555556,6,49.3333333333333,90,4.05,7.2,4.05,7.2,0.227777777777778,0.3,3.31666666666667,6.2,2.69444444444444,4.8,0.227777777777778,0.3,2.46666666666667,4.5,10.8888888888889,4,12,14,27.6666666666667,52,21.5555555555556,34,27.6666666666667,52,3.22222222222222,2,4.66666666666667,2,0,0,0,0,140.222222222222,257,118.222222222222,214,22,43,6.44444444444444,8,1.66666666666667,1,1.66666666666667,1,0.777777777777778,1,2.11111111111111,2,3.55555555555556,5
86,10,18,0,102,0,"Type_1",0,0,10.98,604,80,145,80,145,4.63636363636364,6,65.4545454545455,125,53.5454545454545,96,4.63636363636364,6,48.9090909090909,90,4.44444444444444,8.05555555555556,4.44444444444444,8.05555555555556,0.257575757575758,0.333333333333333,3.63636363636364,6.94444444444444,2.97474747474747,5.33333333333333,0.257575757575758,0.333333333333333,2.71717171717172,5,10.7272727272727,5,12.7272727272727,17,27.5454545454545,53,21.2727272727273,35,27.5454545454545,53,3,4,4.54545454545455,2,0,0,0,0,143.727272727273,257,119.727272727273,214,24,52,7.09090909090909,10,1.81818181818182,2,1.81818181818182,2,0.909090909090909,2,2.27272727272727,3,3.90909090909091,6
88,1,22,0,243,0,"Type_1",2,2,38,38,151,32,91.5,13,9.5,1,80,14,73.5,15,7.5,1,66,16,6.86363636363636,1.45454545454545,6.86363636363636,1.45454545454545,0.431818181818182,0.0454545454545454,3.63636363636364,0.636363636363636,3.34090909090909,0.681818181818182,0.431818181818182,0.0454545454545454,3,0.727272727272728,35,10,35,8,33.5,1,33.5,1,34,2,6.5,1,2.5,1,42.5,43,0.48,0.54,176,98,146,60,30,38,19,24,3,0,2,2,5,4,1,0,13,20
89,1,37,0,167,0,"Type_1",6,6,1,1,132,24,99,12,14,4,72.5,9,69,6,16,2,53,4,3.56756756756757,0.648648648648649,3.56756756756757,0.648648648648649,0.378378378378378,0.108108108108108,1.95945945945946,0.243243243243243,1.86486486486486,0.162162162162162,0.378378378378378,0.108108108108108,1.43243243243243,0.108108108108108,22,6,9.5,3,25.5,3,25.5,3,30,4,15,0,7,0,21,10,0.21,0.08,151.5,291,100.5,195,51,96,2.5,1,1,0,1,0,1,0,0,0,1.5,1
91,1,17,0,125,0,"Type_1",6,6,0,0,17,0,17,0,2,0,11,0,13,0,3,0,10,0,1,0,1,0,0.117647058823529,0,0.647058823529412,0,0.764705882352941,0,0.117647058823529,0,0.588235294117647,0,7,0,4,2,5,0,5,0,5,0,1,0,3,0,0,0,0,0,33.5,47,23,30,10.5,17,3,0,1,0,1,0,1,0,0,0,2,0
94,1,32,0,187,0,"Type_1",6,6,8,8,32,0,28,0,2,0,22,0,22,0,2,0,20,0,1,0,1,0,0.0625,0,0.6875,0,0.6875,0,0.0625,0,0.625,0,3,0,10.5,1,10,0,10,0,10,0,1,0,2,0,3,0,0.11,0,76,76,57,38,19,38,2.5,1,1,0,1,0,1,0,0,0,1.5,1
96,2,22,0,127,0,"Type_1",0,0,5.33,16,23,0,20,0,4,0,16,0,16,0,4,0,12,0,1.04545454545455,0,1.04545454545455,0,0.181818181818182,0,0.727272727272727,0,0.727272727272727,0,0.181818181818182,0,0.545454545454545,0,7,0,11,6,6,0,6,0,7,0,1,0,2,0,0,0,0,0,22,0,20,0,2,0,3,0,2,0,2,0,2,0,0,0,1,0
97,1,15,0,101,0,"Type_1",6,6,7,7,15,0,14,0,2,0,9,0,11,0,3,0,8,0,1,0,1,0,0.133333333333333,0,0.6,0,0.733333333333333,0,0.133333333333333,0,0.533333333333333,0,2,0,4,0,4,0,4,0,4,0,1,0,2,0,0,0,0,0,48,0,32,0,16,0,3,0,1,0,1,0,1,0,0,0,2,0
104,3,21,0,109,0,"Type_1",0,0,23.5,141,122,108,122,108,6.5,4,101.25,94,82.75,70,6.5,4,76.25,66,5.80952380952381,5.14285714285714,5.80952380952381,5.14285714285714,0.30952380952381,0.19047619047619,4.82142857142857,4.47619047619048,3.94047619047619,3.33333333333333,0.30952380952381,0.19047619047619,3.63095238095238,3.14285714285714,11.75,2,14.25,10,41.5,40,32,24,41.5,40,3,0,5,0,0,0,0,0,209.25,168,177.5,147,31.75,21,8.75,1,2,0,2,0,1,0,2.75,1,5,0
105,4,18,0,102,0,"Type_1",0,0,13.3,133,120.2,108,120.2,108,6.6,4,99.8,94,81.6,70,6.6,4,75,66,6.67777777777778,6,6.67777777777778,6,0.366666666666667,0.222222222222222,5.54444444444444,5.22222222222222,4.53333333333333,3.88888888888889,0.366666666666667,0.222222222222222,4.16666666666667,3.66666666666667,11.8,2,16.2,14,41.8,40,31.4,24,41.8,40,2.6,2,4.8,1,0,0,0,0,201,168,172.8,147,28.2,29,9.2,3,2.2,1,2.2,1,1,0,3,2,5.2,1
108,2,18,0,102,0,"Type_1",0,0,48.33,145,141.666666666667,70,141.666666666667,70,7.66666666666667,2,118.333333333333,60,96,46,7.66666666666667,2,88.3333333333333,44,7.87037037037037,3.88888888888889,7.87037037037037,3.88888888888889,0.425925925925926,0.111111111111111,6.57407407407407,3.33333333333333,5.33333333333333,2.55555555555556,0.425925925925926,0.111111111111111,4.90740740740741,2.44444444444444,12.3333333333333,1,19.6666666666667,9,50.3333333333333,21,36.3333333333333,17,50.3333333333333,21,2.33333333333333,2,4.66666666666667,1,0,0,0,0,231.666666666667,136,201.333333333333,107,30.3333333333333,29,9.66666666666667,2,2.33333333333333,1,2.33333333333333,1,1,0,3.33333333333333,1,5.33333333333333,1
109,1,14,2,101,0,"Type_1",0,0,168,168,239,0,194,0,22,0,165,0,120,0,19,0,101,0,17.1589743589744,2.45128205128205,17.1589743589744,2.45128205128205,1.57948717948718,0.225641025641026,11.8461538461538,1.69230769230769,8.61538461538461,1.23076923076923,1.57948717948718,0.225641025641026,7.25128205128205,1.03589743589744,49,0,26,0,38,0,38,0,46,0,1,0,5,0,31,0,0.16,0,313,0,247,0,66,0,25,0,3,0,3,0,10,0,3,0,12,0
111,1,41.5,1,209,0,"Type_1",0,0,1,1,202,74,157,74,19,6,132.5,65,97,46,16,6,81,40,4.87891986062718,1.9006968641115,4.87891986062718,1.9006968641115,0.45876887340302,0.155632984901278,3.20267131242741,1.64343786295006,2.34436701509872,1.16492450638792,0.45876887340302,0.155632984901278,1.95789779326365,1.01103368176539,41,16,22.5,7,31,14,31,14,37,18,1,0,4.5,1,30.5,1,0.205,0.09,238.5,149,193.5,107,45,42,17.5,15,3,0,3,0,7,6,2,2,8.5,7
112,1,28,0,182,0,"Type_1",2,2,19,19,219.5,41,160,20,24,2,134.5,25,111.5,11,24.5,3,87,8,7.83928571428571,1.46428571428571,7.83928571428571,1.46428571428571,0.857142857142857,0.0714285714285715,4.80357142857143,0.892857142857143,3.98214285714286,0.392857142857143,0.857142857142857,0.0714285714285715,3.10714285714286,0.285714285714286,52.5,1,26,12,32.5,3,26.5,9,37.5,3,1,0,3.5,1,34,6,0.215,0.01,42.5,9,24,0,18.5,9,10,0,1.5,1,1.5,1,2.5,3,0,0,7.5,3
114,1,13,0,105,0,"Type_1",0,0,0,0,202,74,157,74,19,6,132.5,65,97,46,16,6,81,40,15.5384615384615,5.69230769230769,15.5384615384615,5.69230769230769,1.46153846153846,0.461538461538461,10.1923076923077,5,7.46153846153846,3.53846153846154,1.46153846153846,0.461538461538461,6.23076923076923,3.07692307692308,41,16,22.5,7,31,14,31,14,37,18,1,0,4.5,1,30.5,1,0.205,0.09,238.5,149,193.5,107,45,42,17.5,15,3,0,3,0,7,6,2,2,8.5,7
115,1,20,2,110,0,"Type_1",0,0,20,20,54.5,7,40.5,5,12.5,1,33.5,7,32,6,10.5,1,21.5,7,2.7406015037594,0.62406015037594,2.7406015037594,0.62406015037594,0.62531328320802,0.0125313283208019,1.68796992481203,0.518796992481203,1.61152882205514,0.461152882205514,0.62531328320802,0.0125313283208019,1.08646616541353,0.458646616541354,25,0,4,0,4,2,4,2,4.5,1,3,0,2,0,6,2,0.145,0.03,36,10,26,22,10,12,4,4,1,0,1,0,1.5,3,0.5,1,2,0
117,1,18,0,120,0,"Type_1",10,10,48,48,56,20,37,14,12,4,28.5,11,22.5,7,9.5,3,13,4,3.11111111111111,1.11111111111111,3.11111111111111,1.11111111111111,0.666666666666667,0.222222222222222,1.58333333333333,0.611111111111111,1.25,0.388888888888889,0.666666666666667,0.222222222222222,0.722222222222222,0.222222222222222,12.5,7,5.5,1,6,2,6,2,6,2,1,0,3,0,18.5,7,0.5,0,46.5,31,40.5,19,6,12,5,8,2,2,2,2,2,2,1.5,3,1.5,3
119,1,21,0,142,0,"Type_1",0,0,0,0,202,74,157,74,19,6,132.5,65,97,46,16,6,81,40,9.61904761904762,3.52380952380952,9.61904761904762,3.52380952380952,0.904761904761905,0.285714285714286,6.30952380952381,3.09523809523809,4.61904761904762,2.19047619047619,0.904761904761905,0.285714285714286,3.85714285714286,1.9047619047619,41,16,22.5,7,31,14,31,14,37,18,1,0,4.5,1,30.5,1,0.205,0.09,238.5,149,193.5,107,45,42,17.5,15,3,0,3,0,7,6,2,2,8.5,7
120,1,21,0,110,0,"Type_1",0,0,0,0,45.5,33,44.5,33,3,0,36,30,27,10,3,0,24,10,2.16666666666667,1.57142857142857,2.16666666666667,1.57142857142857,0.142857142857143,0,1.71428571428571,1.42857142857143,1.28571428571429,0.476190476190476,0.142857142857143,0,1.14285714285714,0.476190476190476,8,2,14,16,18,18,11.5,5,18,18,3,4,3.5,1,1,0,0.03,0.02,73,72,63,52,10,20,4.5,7,1,0,1,0,0.5,1,2,4,2,2
121,1,12,0,116,0,"Type_1",0,0,22,22,40,18,34,14,5.5,1,26,12,25,8,6,0,19,8,3.33333333333333,1.5,3.33333333333333,1.5,0.458333333333333,0.0833333333333333,2.16666666666667,1,2.08333333333333,0.666666666666667,0.458333333333333,0.0833333333333333,1.58333333333333,0.666666666666667,13,4,5.5,1,7,4,7,4,7.5,5,1,0,3,0,5.5,3,0.16,0.02,40,8,37,8,3,0,3,0,2,0,2,0,1,0,0,0,2,0
122,1,25,0,164,0,"Type_1",0,0,35,35,113,58,92,52,25,4,79.5,41,73,42,24.5,5,48.5,37,4.52,2.32,4.52,2.32,1,0.16,3.18,1.64,2.92,1.68,1,0.16,1.94,1.48,37.5,1,6.5,3,11.5,11,11.5,11,14,6,3,4,3.5,3,6.5,3,0.075,0.01,203.5,59,144.5,57,59,2,12.5,7,2.5,1,2.5,1,5,6,0.5,1,7,0
124,2,19,0,132,0,"Type_1",0,0,10,30,50,0,49.6666666666667,1,7,0,38.3333333333333,2,42.3333333333333,2,10,0,32.3333333333333,2,2.63157894736842,0,2.63157894736842,0,0.368421052631579,0,2.01754385964912,0.105263157894737,2.2280701754386,0.105263157894737,0.368421052631579,0,1.70175438596491,0.105263157894737,22,6,6,0,6.33333333333333,1,6.33333333333333,1,6.33333333333333,1,1,0,2.33333333333333,1,2,0,0.04,0,12,0,6,0,8,0,2,0,1,0,1,0,1,0,0,0,1,0
125,1,23,0,108,0,"Type_1",0,0,22,22,54.5,1,53.5,1,4,2,43.5,1,33,8,4,2,29,6,2.3695652173913,0.043478260869565,2.3695652173913,0.043478260869565,0.173913043478261,0.0869565217391304,1.89130434782609,0.0434782608695652,1.43478260869565,0.347826086956522,0.173913043478261,0.0869565217391304,1.26086956521739,0.260869565217391,11.5,1,16,12,20,10,13.5,3,20,10,2.5,3,3,0,1,0,0.02,0,218.5,311,141,156,77.5,155,9,16,2,2,2,2,1,2,2.5,3,5.5,11
126,2,9,0,101,0,"Type_1",1.33,2,2.33,7,9,0,9,0,3,0,6,0,7,0,3,0,4,0,1,0,1,0,0.333333333333333,0,0.666666666666667,0,0.777777777777778,0,0.333333333333333,0,0.444444444444444,0,9,0,6,0,2,0,2,0,4,0,1,0,1,0,0,0,0,0,13.3333333333333,4,12.6666666666667,2,0.666666666666667,2,1.33333333333333,1,1.33333333333333,1,1.33333333333333,1,0,0,0,0,1.33333333333333,1
127,1,50,0,433,0,"Type_1",0,0,7,7,50,0,50,0,7,0,39,0,43,0,10,0,33,0,1,0,1,0,0.14,0,0.78,0,0.86,0,0.14,0,0.66,0,24,0,6,0,6,0,6,0,6,0,1,0,2,0,2,0,0.04,0,12,0,6,0,8,0,2,0,1,0,1,0,1,0,0,0,1,0
129,1,33,0,131,0,"Type_1",0,0,0,0,37,4,27,4,3.5,1,21,4,17,4,7.5,1,9.5,3,1.12121212121212,0.121212121212121,1.12121212121212,0.121212121212121,0.106060606060606,0.0303030303030303,0.636363636363636,0.121212121212121,0.515151515151515,0.121212121212121,0.106060606060606,0.0303030303030303,0.287878787878788,0.0909090909090909,9.5,5,4.5,1,1,0,1,0,1,0,1,0,0,0,2,0,0.075,0.01,36.5,23,24,26,12.5,3,5,0,2,0,2,0,2,0,1,0,2,0
132,1,27.5,1,139,0,"Type_1",0,0,147,147,138,36,92.5,37,11,6,69,30,68,30,11.5,7,56.5,23,5.03174603174603,1.49206349206349,5.03174603174603,1.49206349206349,0.402116402116402,0.232804232804233,2.51984126984127,1.18253968253968,2.48346560846561,1.18121693121693,0.402116402116402,0.232804232804233,2.06283068783069,0.911375661375661,10,4,7,0,21,8,21,8,26,8,16,8,5.5,1,39.5,3,0.445,0.21,110.5,31,102.5,33,8,2,2.5,1,2,0,2,0,0,0,0,0,2.5,1
133,1,27,0,186,0,"Type_1",0,0,49,49,49,12,42,12,13.5,1,31,8,30.5,9,13,2,17.5,7,1.81481481481481,0.444444444444445,1.81481481481481,0.444444444444445,0.5,0.037037037037037,1.14814814814815,0.296296296296296,1.12962962962963,0.333333333333333,0.5,0.037037037037037,0.648148148148148,0.259259259259259,5,0,13,0,9,4,9,4,9,4,7.5,3,4,2,7,0,0.17,0.04,8,0,4,0,4,0,1,0,1,0,1,0,0,0,0,0,1,0
136,1,61.5,1,356,0,"Type_1",0,0,16,16,257,50,198.5,49,18.5,1,183,38,129,18,12.5,1,116.5,19,4.17583289264939,0.745108408249604,4.17583289264939,0.745108408249604,0.30076679005817,0.0113696456901111,2.97329455314648,0.569539925965098,2.0965097831835,0.258593336858805,0.30076679005817,0.0113696456901111,1.89317821258593,0.278159703860391,30,8,15.5,1,28,10,26,10,29,12,3,0,4,0,15,2,0.075,0.01,322.5,329,162,166,160.5,163,10.5,3,3,0,3,0,9,2,1,0,0.5,1
137,1,25,0,110,0,"Type_1",0,0,6,6,40,0,24,0,8,0,15,0,9,0,3,0,6,0,1.6,0,1.6,0,0.32,0,0.6,0,0.36,0,0.32,0,0.24,0,4,0,9.5,1,3,0,3,0,3,0,1,0,2,0,14,0,0.58,0,11,0,5,0,6,0,1,0,1,0,1,0,1,0,0,0,0,0
139,1,20,6,126,0,"Type_1",0,0,300,300,197,0,145,0,25,0,116,0,96,0,22,0,74,0,10.076726342711,3.0230179028133,10.076726342711,3.0230179028133,1.27877237851662,0.383631713554987,5.93350383631714,1.78005115089514,4.91048593350384,1.47314578005115,1.27877237851662,0.383631713554987,3.78516624040921,1.13554987212276,21,0,21,0,23,0,23,0,34,0,1,0,6,0,33,0,0.23,0,24,0,7,0,17,0,2,0,2,0,2,0,0,0,0,0,2,0
140,1,37,0,247,0,"Type_1",0,0,0,0,50.5,1,44.5,1,10,0,35.5,1,35.5,1,8,0,27.5,1,1.36486486486486,0.027027027027027,1.36486486486486,0.027027027027027,0.27027027027027,0,0.959459459459459,0.0270270270270271,0.959459459459459,0.0270270270270271,0.27027027027027,0,0.743243243243243,0.0270270270270271,5,0,10,0,5,0,5,0,5,0,1,0,1,0,0,0,0,0,59.5,1,55.5,1,4,0,2,0,1,0,1,0,2,0,0,0,0,0
