"CloneClassID","SiblingCount","Avg_CloneLineCount","Diff_CloneLineCount","Avg_TokenCount","Diff_TokenCount","CloneType","Avg_DirectoryDistance","Max_DirectoryDistance","Avg_EditDistance","Max_EditDistance","Avg_LineCount","Diff_LineCount","Avg_LineCodeCount","Diff_LineCodeCount","Avg_LineCodeDeclCount","Diff_LineCodeDeclCount","Avg_LineCodeExeCount","Diff_LineCodeExeCount","Avg_StmtCount","Diff_StmtCount","Avg_StmtDeclCount","Diff_StmtDeclCount","Avg_StmtExeCount","Diff_StmtExeCount","Avg_RatioLineCount","Diff_RatioLineCount","Avg_RatioLineCodeCount","Diff_RatioLineCodeCount","Avg_RatioLineCodeDeclCount","Diff_RatioLineCodeDeclCount","Avg_RatioLineCodeExeCount","Diff_RatioLineCodeExeCount","Avg_RatioStmtCount","Diff_RatioStmtCount","Avg_RatioStmtDeclCount","Diff_RatioStmtDeclCount","Avg_RatioStmtExeCount","Diff_RatioStmtExeCount","Avg_FanOut","Diff_FanOut","Avg_FanIn","Diff_FanIn","Avg_Cyclomatic","Diff_Cyclomatic","Avg_CyclomaticModified","Diff_CyclomaticModified","Avg_CyclomaticStrict","Diff_CyclomaticStrict","Avg_Essential","Diff_Essential","Avg_MaxNesting","Diff_MaxNesting","Avg_CountLineComment","Diff_CountLineComment","Avg_RatioCommentToCode","Diff_RatioCommentToCode","Avg_Churn","Diff_Churn","Avg_LineAdded","Diff_LineAdded","Avg_LineDeleted","Diff_LineDeleted","Avg_CommitCount","Diff_CommitCount","Avg_DeveloperCount","Diff_DeveloperCount","Avg_MajorDeveloperCount","Diff_MajorDeveloperCount","Avg_FixCommitCount","Diff_FixCommitCount","Avg_NewFeatureCommitCount","Diff_NewFeatureCommitCount","Avg_ImproveCommitCount","Diff_ImproveCommitCount"
54975,10,27.7272727272727,1,169,0,"Type_3",0,0,122.67,368,42.0909090909091,5,36.0909090909091,5,7.72727272727273,1,30.3636363636364,5,19.7272727272727,2,7,0,12.7272727272727,2,1.51803751803752,0.178571428571429,1.51803751803752,0.178571428571429,0.278499278499278,0.0264550264550265,1.0952380952381,0.178571428571429,0.711399711399711,0.0714285714285714,0.278499278499278,0.0264550264550265,0.458874458874459,0.0714285714285715,10.2727272727273,2,3.36363636363636,1,4,0,4,0,4,0,1,0,2,0,3,0,0.0863636363636364,0.01,8.72727272727273,25,7.90909090909091,26,0.818181818181818,2,1,0,1,0,1,0,0.272727272727273,1,0,0,0.727272727272727,1
54981,5,61,3,471,0,"Type_2",0,0,237,237,98.6666666666667,49,84.6666666666667,43,17.3333333333333,2,80.6666666666667,43,78.3333333333333,41,16.6666666666667,1,61.6666666666667,40,1.60944049571715,0.736194641880809,1.60944049571715,0.736194641880809,0.283943867322763,0.0191361399671952,1.31529068707855,0.650902132312739,1.2773829050483,0.619464188080919,0.283943867322763,0.0191361399671952,1.00419172589758,0.616457080371788,27,9,5.66666666666667,1,2,0,2,0,2,0,1,0,1,0,2.33333333333333,2,0.0266666666666667,0.01,51.3333333333333,94,25.6666666666667,96,25.6666666666667,96,1.16666666666667,1,1,0,1,0,0,0,0.166666666666667,1,1,2
55012,3,30,2,165,0,"Type_2",0,0,111,111,35.5,7,29,6,9,0,26,6,18.5,1,8,0,10.5,1,1.18075639599555,0.154616240266963,1.18075639599555,0.154616240266963,0.300333704115684,0.0200222469410456,0.864293659621802,0.14238042269188,0.616796440489433,0.00778642936596219,0.300333704115684,0.0200222469410456,0.349833147942158,0.0100111234705228,13.5,1,1.5,1,2,0,2,0,2,0,1,0,1,0,0,0,0,0,35.25,55,22.75,38,12.5,17,2.25,2,1.5,1,1.5,1,0.5,1,0,0,1.75,1
55041,3,127,2,865,10,"Type_3",2,2,972,972,178,2,100,2,16,2,90,2,84,2,17,2,67,0,1.40159970238095,0.00632440476190466,1.40159970238095,0.00632440476190466,0.12593005952381,0.013764880952381,0.708643353174603,0.00458829365079361,0.661396329365079,0.00533234126984128,0.12593005952381,0.013764880952381,0.527591765873016,0.00830853174603174,25,0,4,0,30,0,30,0,31,0,1,0,5,0,74,0,0.74,0.02,119.5,2,60,120,59.5,120,1,0,1,0,1,0,0,0,0,0,1,0
55042,3,77,0,363,2,"Type_3",2,2,449,449,98,0,61,0,17,0,53,0,40,0,15,0,25,0,1.27272727272727,0,1.27272727272727,0,0.220779220779221,0,0.688311688311688,0,0.519480519480519,0,0.220779220779221,0,0.324675324675325,0,24.5,1,11,0,6,0,6,0,7,0,1,0,4,0,14,0,0.23,0,50,0,25,50,25,50,1,0,1,0,1,0,0,0,0,0,1,0
55043,3,65,0,357.5,3,"Type_3",2,2,282,282,69,0,42,0,12.5,1,35,0,35,0,10.5,1,24.5,1,1.06153846153846,0,1.06153846153846,0,0.192307692307692,0.0153846153846154,0.538461538461538,0,0.538461538461538,0,0.192307692307692,0.0153846153846154,0.376923076923077,0.0153846153846154,11,0,12,0,4,0,4,0,4,0,1,0,2,0,19,0,0.45,0,42,0,21,42,21,42,1,0,1,0,1,0,0,0,0,0,1,0
55060,3,34,0,174,0,"Type_2",0,0,6,6,34,0,20,0,6,0,14,0,14,0,4,0,10,0,1,0,1,0,0.176470588235294,0,0.411764705882353,0,0.411764705882353,0,0.176470588235294,0,0.294117647058824,0,12,0,6,0,3,0,3,0,3,0,1,0,1,0,8,0,0.4,0,23,0,11.5,23,11.5,23,1,0,1,0,1,0,0,0,0.25,1,0.75,1
55079,3,31.5,9,219,62,"Type_3",0,0,356,356,39.5,1,30,0,7,0,25,0,24,0,6,0,18,0,1.28240740740741,0.398148148148148,1.28240740740741,0.398148148148148,0.226851851851852,0.0648148148148148,0.810185185185185,0.231481481481482,0.777777777777778,0.222222222222222,0.226851851851852,0.0648148148148148,0.583333333333333,0.166666666666667,15,0,7,0,3,0,3,0,3,0,3,0,2,0,5.5,1,0.185,0.03,46,30,23,46,23,16,2,2,1,0,1,0,0,0,0,0,2,2
55098,3,36.5,1,256,0,"Type_2",0,0,108,108,39,2,30,0,7,0,25,0,24,0,6,0,18,0,1.06831831831832,0.0255255255255256,1.06831831831832,0.0255255255255256,0.191816816816817,0.00525525525525525,0.68506006006006,0.0187687687687688,0.657657657657658,0.0180180180180179,0.191816816816817,0.00525525525525525,0.493243243243243,0.0135135135135135,14,0,6.5,1,3,0,3,0,3,0,3,0,2,0,4.5,1,0.15,0.04,46,30,23,46,23,16,2,2,1,0,1,0,0,0,0,0,2,2
55108,9,36.6,1,256,0,"Type_2",0,0,14.5,145,39,2,30,0,7,0,25,0,24,0,6,0,18,0,1.06546546546547,0.0270270270270272,1.06546546546547,0.0270270270270272,0.191291291291291,0.00525525525525525,0.683183183183183,0.0187687687687688,0.655855855855856,0.0180180180180179,0.191291291291291,0.00525525525525525,0.491891891891892,0.0135135135135135,14.4,1,6.8,1,3,0,3,0,3,0,3,0,2,0,4.8,2,0.16,0.07,46,30,23,46,23,16,2,2,1,0,1,0,0,0,0,0,2,2
55109,3,28.5,1,204,0,"Type_2",0,0,94,94,39,2,30,0,7,0,25,0,24,0,6,0,18,0,1.36822660098522,0.0221674876847291,1.36822660098522,0.0221674876847291,0.245689655172414,0.0086206896551724,0.877463054187192,0.0307881773399016,0.842364532019704,0.0295566502463054,0.245689655172414,0.0086206896551724,0.631773399014778,0.0221674876847291,14,0,7,0,3,0,3,0,3,0,3,0,2,0,4.5,1,0.15,0.04,46,30,23,46,23,16,2,2,1,0,1,0,0,0,0,0,2,2
55110,3,30.5,9,219,62,"Type_3",0,0,349,349,38,0,30,0,7,0,25,0,24,0,6,0,18,0,1.27362637362637,0.375824175824176,1.27362637362637,0.375824175824176,0.234615384615385,0.0692307692307692,0.837912087912088,0.247252747252747,0.804395604395604,0.237362637362637,0.234615384615385,0.0692307692307692,0.603296703296703,0.178021978021978,14,0,6.5,1,3,0,3,0,3,0,3,0,2,0,4,0,0.13,0,46,30,23,46,23,16,2,2,1,0,1,0,0,0,0,0,2,2
55116,13,36.8571428571429,2,256,0,"Type_2",0,0,8.9,187,39.2857142857143,4,30.1428571428571,1,7,0,25.1428571428571,1,24.1428571428571,1,6,0,18.1428571428571,1,1.06567093409199,0.0526315789473686,1.06567093409199,0.0526315789473686,0.190018966334756,0.010233918128655,0.682398563977511,0.0365497076023391,0.65525299735826,0.0350877192982456,0.190018966334756,0.010233918128655,0.492379597642756,0.0263157894736842,14.5714285714286,1,6.85714285714286,1,3,0,3,0,3,0,3,0,2,0,5,2,0.164285714285714,0.07,46.1428571428571,31,23.0714285714286,47,23.0714285714286,17,2,2,1,0,1,0,0,0,0,0,2,2
55134,5,25.6666666666667,4,184.333333333333,11,"Type_3",0,0,62.67,188,35,14,26.6666666666667,10,7,0,22.3333333333333,8,22,6,6,0,16,6,1.35212023617821,0.351046698872786,1.35212023617821,0.351046698872786,0.274288781535158,0.0450885668276973,0.863660762211487,0.186795491143317,0.853462157809984,0.106280193236715,0.274288781535158,0.0450885668276973,0.618357487922705,0.144927536231884,14.3333333333333,2,6.33333333333333,2,2.33333333333333,2,2.33333333333333,2,2.33333333333333,2,2.33333333333333,2,1.33333333333333,2,4.66666666666667,3,0.173333333333333,0.05,41.6666666666667,42,20.8333333333333,46,20.8333333333333,17,2,2,1,0,1,0,0,0,0,0,2,2
55139,7,25.5,4,185.25,11,"Type_3",0,0,31.67,190,35.5,14,27.5,10,7,0,23,8,22.5,6,6,0,16.5,6,1.38374829679177,0.351046698872786,1.38374829679177,0.351046698872786,0.275517155951939,0.0450885668276973,0.897033320946364,0.222408026755853,0.879412857673727,0.140468227424749,0.275517155951939,0.0450885668276973,0.643255295429208,0.17056856187291,13.75,1,6.25,2,2.5,2,2.5,2,2.5,2,2.5,2,1.5,2,4,2,0.145,0.04,42.75,42,21.375,46,21.375,17,2,2,1,0,1,0,0,0,0,0,2,2
55357,5,22,0,163,0,"Type_2",0,0,5,15,27.6666666666667,3,20.3333333333333,3,7,0,17.3333333333333,3,18.3333333333333,3,6,0,12.3333333333333,3,1.25757575757576,0.136363636363636,1.25757575757576,0.136363636363636,0.318181818181818,0,0.787878787878788,0.136363636363636,0.833333333333333,0.136363636363636,0.318181818181818,0,0.560606060606061,0.136363636363636,12,2,5,0,1,0,1,0,1,0,1,0,0,0,3.66666666666667,2,0.183333333333333,0.12,31.3333333333333,27,15.6666666666667,33,15.6666666666667,9,1.5,1,1,0,1,0,0,0,0,0,1.5,1
55358,3,22.5,1,171.5,11,"Type_3",0,0,57,57,27.5,1,20,2,7,0,17,2,18,2,6,0,12,2,1.22332015810277,0.0988142292490117,1.22332015810277,0.0988142292490117,0.311264822134387,0.0138339920948616,0.754940711462451,0.0553359683794467,0.799407114624506,0.0533596837944664,0.311264822134387,0.0138339920948616,0.532608695652174,0.0652173913043478,11.5,1,5,0,1,0,1,0,1,0,1,0,0,0,4,2,0.2,0.12,31,26,15.5,32,15.5,8,1.5,1,1,0,1,0,0,0,0,0,1.5,1
55441,7,26.5,2,306.25,23,"Type_3",0,0,51.33,154,81.875,8,76.5,6,27,4,69.5,6,67.75,5,23.25,3,44.5,2,3.08944444444444,0.111111111111111,3.08944444444444,0.111111111111111,1.01777777777778,0.077037037037037,2.62222222222222,0.0296296296296297,2.55666666666667,0.0044444444444447,1.01777777777778,0.077037037037037,1.68,0.0533333333333332,23.75,1,5.25,1,10,0,10,0,15,0,1,0,4,0,1.375,1,0.0175,0.02,55.5,73,27.75,75,27.75,75,1,0,1,0,1,0,0.125,1,0.25,1,0.625,1
55467,4,28,0,226.8,18,"Type_3",0,0,132,132,41,0,32,0,14,0,28,0,31,0,14,0,17,0,1.46428571428571,0,1.46428571428571,0,0.5,0,1,0,1.10714285714286,0,0.5,0,0.607142857142857,0,8,0,5,0,1,0,1,0,1,0,1,0,0,0,3,0,0.09,0,28,20,14,32,14,32,1,0,1,0,1,0,0,0,0.4,1,0.6,1
55522,4,29.4,1,347,0,"Type_2",0,0,27,27,69.8,12,65.4,11,23.4,1,58.4,11,57.4,11,20.4,1,37,10,2.37149425287356,0.325287356321839,2.37149425287356,0.325287356321839,0.795862068965517,0.00689655172413794,1.98390804597701,0.304597701149425,1.94988505747126,0.305747126436781,0.795862068965517,0.00689655172413794,1.25609195402299,0.295402298850575,23,0,5.4,1,8.8,2,8.8,2,12.6,4,1,0,4,0,1,0,0.016,0.01,51.2,68,25.6,70,25.6,70,1,0,1,0,1,0,0.2,1,0.2,1,0.6,1
55525,4,25,0,280.6,14,"Type_3",0,0,56,56,65.6,19,61.2,18,22.8,2,54.2,18,52,20,19.2,3,32.8,17,2.624,0.76,2.624,0.76,0.912,0.08,2.168,0.72,2.08,0.8,0.912,0.08,1.312,0.68,23,0,4.8,2,8.2,3,8.2,3,10.2,8,1,0,4,0,1,0,0.016,0.01,48,68,24,70,24,70,1,0,1,0,1,0,0.2,1,0.2,1,0.6,1
55806,3,26.5,1,228,4,"Type_3",0,0,178,178,65.5,19,58,16,18,2,43.5,9,52.5,11,20,2,32.5,9,2.46581196581197,0.623931623931624,2.46581196581197,0.623931623931624,0.678774928774929,0.0498575498575499,1.63888888888889,0.277777777777778,1.97792022792023,0.340455840455841,0.678774928774929,0.0498575498575499,1.22364672364672,0.293447293447294,27,4,13,8,11.5,5,11.5,5,12,6,1,0,5,0,0.5,1,0.01,0.02,61.5,19,30.75,71,30.75,71,1,0,1,0,1,0,0,0,0.25,1,0.75,1
55808,4,74.4,1,551.8,17,"Type_3",0,0,74,74,74.4,1,65.4,1,18.4,1,47.4,1,57.4,1,20.4,1,37,0,1,0,1,0,0.247279279279279,0.0100900900900901,0.637081081081081,0.00486486486486493,0.771495495495495,0.00306306306306303,0.247279279279279,0.0100900900900901,0.497333333333333,0.00666666666666665,28.4,1,17,0,14,0,14,0,15,0,1,0,5,0,1,0,0.02,0,57.2,65,28.6,71,28.6,71,1,0,1,0,1,0,0,0,0.2,1,0.8,1
55965,3,29,0,141,0,"Type_2",2,2,132,132,33.5,1,19.5,1,5.5,1,14,0,14,0,4,0,10,0,1.1551724137931,0.0344827586206895,1.1551724137931,0.0344827586206895,0.189655172413793,0.0344827586206896,0.482758620689655,0,0.482758620689655,0,0.189655172413793,0.0344827586206896,0.344827586206897,0,12,0,6,0,3,0,3,0,3,0,1,0,1,0,8,0,0.41,0.02,22.5,1,11.25,23,11.25,23,1,0,1,0,1,0,0,0,0.25,1,0.75,1
55982,11,15.3333333333333,1,123.333333333333,7,"Type_3",0,0,30.67,92,28.3333333333333,7,23.3333333333333,7,12,0,20,5,21,5,12,0,9,5,1.84583333333333,0.4,1.84583333333333,0.4,0.783333333333333,0.05,1.30277777777778,0.266666666666667,1.36805555555556,0.266666666666667,0.783333333333333,0.05,0.584722222222222,0.2875,21,3,1,0,2.33333333333333,2,2.33333333333333,2,2.33333333333333,2,1,0,1.33333333333333,2,0.666666666666667,1,0.0266666666666667,0.04,13.0833333333333,40,8.66666666666667,33,4.41666666666667,11,1.16666666666667,1,1.16666666666667,1,1.16666666666667,1,0,0,0,0,1.16666666666667,1
55989,1,60,4,443.5,21,"Type_3",0,0,190,190,122.5,93,96,70,8.5,1,72.5,53,104,80,25,14,79,66,2.06979977753059,1.68798665183537,2.06979977753059,1.68798665183537,0.14154616240267,0.00723025583982204,1.22441601779755,0.96496106785317,1.75750834260289,1.45050055617353,0.14154616240267,0.00723025583982204,1.33648498331479,1.18909899888765,17,2,10.5,11,22,18,22,18,22,18,1,0,4,0,12,12,0.12,0.04,108,94,0,0,108,94,1,0,1,0,1,0,0,0,0,0,1,0
56021,6,13.7142857142857,1,103,0,"Type_2",0,0,13,39,44.7142857142857,9,34.5714285714286,8,15.4285714285714,4,31.1428571428571,8,33.5714285714286,8,15.4285714285714,4,18.1428571428571,4,3.26452119309262,0.642857142857143,3.26452119309262,0.642857142857143,1.12558869701727,0.285714285714286,2.27315541601256,0.571428571428572,2.44819466248038,0.571428571428571,1.12558869701727,0.285714285714286,1.32260596546311,0.285714285714286,8.28571428571429,5,5.85714285714286,2,1,0,1,0,1,0,1,0,0,0,3.85714285714286,3,0.11,0.11,33.1428571428571,38,16.5714285714286,45,16.5714285714286,40,1.14285714285714,1,1.14285714285714,1,1.14285714285714,1,0,0,0.285714285714286,1,0.857142857142857,2
56028,5,25.6666666666667,3,177,10,"Type_3",0,0,58,174,41,6,37.3333333333333,6,10,3,31.3333333333333,5,35.3333333333333,5,12.3333333333333,1,23,6,1.59722222222222,0.166666666666667,1.59722222222222,0.166666666666667,0.393162393162393,0.166666666666667,1.22210351377018,0.176282051282051,1.37618708452042,0.0612535612535612,0.393162393162393,0.166666666666667,0.89363722697056,0.12962962962963,18.3333333333333,7,1.66666666666667,1,6.66666666666667,3,6.66666666666667,3,6.66666666666667,3,1,0,2.66666666666667,1,0,0,0,0,19,35,17.6666666666667,37,1.33333333333333,3,1,0,1,0,1,0,0,0,0,0,1,0
56029,3,27.5,3,199,4,"Type_3",0,0,278,278,39.5,1,37,2,10.5,3,32,2,32.5,1,11.5,3,21,2,1.43965517241379,0.120689655172414,1.43965517241379,0.120689655172414,0.385941644562334,0.151193633952255,1.16511936339523,0.0543766578249336,1.18633952254642,0.1657824933687,0.385941644562334,0.151193633952255,0.763925729442971,0.0106100795755969,20,6,1.5,1,5,0,5,0,5,0,1,0,2,0,0,0,0,0,18.25,30,17,32,1.25,3,1,0,1,0,1,0,0,0,0,0,1,0
56030,4,24.4,1,185.6,4,"Type_3",0,0,378,378,38.4,1,36,0,10.2,3,31,0,33.6,1,11.2,3,22.4,4,1.574,0.0233333333333332,1.574,0.0233333333333332,0.417,0.105,1.271,0.0516666666666667,1.378,0.0966666666666667,0.417,0.105,0.92,0.2,22.4,1,1.6,1,5,0,5,0,5,0,1,0,2,0,0.6,1,0.018,0.03,15.4,33,14.2,34,1.2,3,1,0,1,0,1,0,0,0,0,0,1,0
56031,3,27,2,203,12,"Type_3",0,0,248,248,38.5,1,36,0,10.5,3,31,0,32,2,11.5,3,20.5,1,1.42857142857143,0.142857142857143,1.42857142857143,0.142857142857143,0.391483516483517,0.14010989010989,1.14972527472527,0.0851648351648351,1.18818681318681,0.162087912087912,0.391483516483517,0.14010989010989,0.759615384615385,0.0192307692307693,20,6,1.5,1,5,0,5,0,5,0,1,0,2,0,0,0,0,0,18,30,16.75,32,1.25,3,1,0,1,0,1,0,0,0,0,0,1,0
56050,6,13.7142857142857,2,118,7,"Type_3",0,0,79.67,239,18.7142857142857,3,14.5714285714286,1,3,0,12.5714285714286,1,12.7142857142857,2,3,0,9.71428571428571,2,1.36316064887493,0.120879120879121,1.36316064887493,0.120879120879121,0.219309262166405,0.0307692307692308,0.917373103087389,0.0619047619047619,0.926896912611198,0.0102564102564102,0.219309262166405,0.0307692307692308,0.707587650444793,0.041025641025641,11.5714285714286,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,12.2857142857143,37,9.14285714285714,25,3.14285714285714,13,1.71428571428571,2,1.42857142857143,1,1.42857142857143,1,0.285714285714286,1,0,0,1.42857142857143,3
56087,4,18.4,6,131,30,"Type_3",0,0,218,218,30.2,2,22,0,4,0,20,0,19.4,1,4,0,15.4,1,1.68977272727273,0.619318181818182,1.68977272727273,0.619318181818182,0.222727272727273,0.0681818181818182,1.11363636363636,0.340909090909091,1.07613636363636,0.278409090909091,0.222727272727273,0.0681818181818182,0.853409090909091,0.210227272727273,14.6,6,1.6,1,1,0,1,0,1,0,1,0,0,0,1.2,2,0.054,0.09,18.6,61,11.4,41,7.2,20,1.8,2,1.4,1,1.4,1,0.2,1,0,0,1.6,3
56088,5,23.5,15,156,74,"Type_3",0,0,402,402,37,12,27.5,11,4,0,25.5,11,24.5,11,4,0,20.5,11,1.66229838709677,0.550403225806452,1.66229838709677,0.550403225806452,0.189516129032258,0.120967741935484,1.125,0.25,1.07762096774194,0.219758064516129,0.189516129032258,0.120967741935484,0.888104838709677,0.0987903225806451,16,2,2.5,1,1,0,1,0,1,0,1,0,0,0,1,2,0.045,0.09,11.8333333333333,33,8.5,32,3.33333333333333,6,1.5,1,1.5,1,1.5,1,0.333333333333333,1,0,0,1.16666666666667,2
56123,6,23.5714285714286,1,188.285714285714,45,"Type_3",0,0,84,252,23.5714285714286,1,17.8571428571429,2,3,0,15.8571428571429,2,15.2857142857143,3,3,0,12.2857142857143,3,1,0,1,0,0.127329192546584,0.00543478260869565,0.672360248447205,0.0833333333333334,0.647774327122153,0.125,0.127329192546584,0.00543478260869565,0.520445134575569,0.125,14,0,2,0,1,0,1,0,1,0,1,0,0,0,0.142857142857143,1,0.00857142857142857,0.06,11.4285714285714,18,9.14285714285714,18,2.28571428571429,7,1.57142857142857,1,1.57142857142857,1,1.57142857142857,1,0.285714285714286,1,0,0,1.28571428571429,2
56128,5,14,6,137,70,"Type_3",0,0,282,282,24,0,19,0,3,0,17,0,17,0,3,0,14,0,1.79679144385027,0.770053475935829,1.79679144385027,0.770053475935829,0.224598930481283,0.0962566844919786,1.27272727272727,0.545454545454545,1.27272727272727,0.545454545454545,0.224598930481283,0.0962566844919786,1.04812834224599,0.449197860962567,14,0,2.5,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,12,18,9,18,3,6,1.66666666666667,1,1.66666666666667,1,1.66666666666667,1,0.333333333333333,1,0,0,1.33333333333333,2
56150,5,23.5,1,187.5,23,"Type_3",0,0,206,206,23.5,1,18,0,3,0,16,0,15.5,1,3,0,12.5,1,1,0,1,0,0.127717391304348,0.00543478260869565,0.681159420289855,0.0289855072463768,0.660326086956522,0.0706521739130435,0.127717391304348,0.00543478260869565,0.532608695652174,0.0652173913043478,14.5,1,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,10.8333333333333,17,8.16666666666667,17,2.66666666666667,6,1.66666666666667,1,1.66666666666667,1,1.66666666666667,1,0.333333333333333,1,0,0,1.33333333333333,2
56170,5,14,6,117,32,"Type_3",0,0,208,208,22.5,1,16.5,1,3,0,14.5,1,15,0,3,0,12,0,1.67647058823529,0.647058823529412,1.67647058823529,0.647058823529412,0.224598930481283,0.0962566844919786,1.07754010695187,0.390374331550802,1.12299465240642,0.481283422459893,0.224598930481283,0.0962566844919786,0.898395721925134,0.385026737967914,14,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,10,16,7.66666666666667,16,2.33333333333333,4,1.66666666666667,1,1.66666666666667,1,1.66666666666667,1,0.333333333333333,1,0,0,1.33333333333333,2
56173,4,20.6,4,126,40,"Type_3",0,0,339,339,28.4,1,21.4,1,4,0,19.4,1,19.4,1,4,0,15.4,1,1.38855835240275,0.212814645308924,1.38855835240275,0.212814645308924,0.195881006864989,0.0366132723112128,0.947826086956522,0.130434782608696,0.947826086956522,0.130434782608696,0.195881006864989,0.0366132723112128,0.751945080091533,0.0938215102974829,13.4,4,2.2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,21.8,59,15,40,6.8,19,2,2,1.6,1,1.6,1,0.2,1,0,0,1.8,3
56182,5,25.5,13,152,84,"Type_3",0,0,323,323,35.5,15,27,12,4,0,25,12,24.5,11,4,0,20.5,11,1.40871710526316,0.129934210526316,1.40871710526316,0.129934210526316,0.167763157894737,0.0855263157894737,0.984375,0.03125,0.96875,0.0625,0.167763157894737,0.0855263157894737,0.800986842105263,0.0230263157894737,15,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,14.5,31,11.5,31,3,4,1.66666666666667,1,1.66666666666667,1,1.66666666666667,1,0.333333333333333,1,0,0,1.33333333333333,2
56196,6,22.8571428571429,1,193.714285714286,31,"Type_3",0,0,86.67,260,22.8571428571429,1,17.4285714285714,1,3,0,15.4285714285714,1,15.5714285714286,1,3,0,12.5714285714286,1,1,0,1,0,0.131281761716544,0.0059288537549407,0.675042348955392,0.0434782608695652,0.681535855448899,0.075098814229249,0.131281761716544,0.0059288537549407,0.550254093732355,0.0691699604743083,14,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,11.7142857142857,17,9.42857142857143,17,2.28571428571429,7,1.57142857142857,1,1.57142857142857,1,1.57142857142857,1,0.285714285714286,1,0,0,1.28571428571429,2
56243,6,18.8571428571429,1,141.714285714286,38,"Type_3",0,0,50.33,151,23.2857142857143,2,17.8571428571429,1,3,0,15.8571428571429,1,16,0,3,0,13,0,1.23475355054302,0.0526315789473684,1.23475355054302,0.0526315789473684,0.159147869674185,0.0087719298245614,0.840852130325815,0.00877192982456132,0.848788638262322,0.0467836257309941,0.159147869674185,0.0087719298245614,0.689640768588137,0.0380116959064327,14,0,2.42857142857143,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,12.7142857142857,19,10,18,2.71428571428571,7,1.57142857142857,1,1.57142857142857,1,1.57142857142857,1,0.285714285714286,1,0,0,1.28571428571429,2
56330,5,12,2,104.5,7,"Type_3",0,0,111,111,23.5,1,18,2,3,0,16,2,16.5,3,3,0,13.5,3,1.97552447552448,0.412587412587412,1.97552447552448,0.412587412587412,0.251748251748252,0.0419580419580419,1.34965034965035,0.391608391608392,1.39510489510489,0.482517482517483,0.251748251748252,0.0419580419580419,1.14335664335664,0.44055944055944,14,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,11.8333333333333,19,8.83333333333333,19,3,8,1.66666666666667,1,1.66666666666667,1,1.66666666666667,1,0.333333333333333,1,0,0,1.33333333333333,2
56360,17,15.7777777777778,1,133.666666666667,12,"Type_3",0,0,5.25,147,22.8333333333333,1,17.0555555555556,2,3,0,15.0555555555556,2,15.2222222222222,1,3,0,12.2222222222222,1,1.44814814814815,0.158333333333333,1.44814814814815,0.158333333333333,0.190277777777778,0.0125,0.955555555555556,0.191666666666667,0.966203703703704,0.129166666666667,0.190277777777778,0.0125,0.775925925925926,0.116666666666667,14,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,11.3333333333333,17,9.27777777777778,17,2.05555555555556,7,1.55555555555556,1,1.55555555555556,1,1.55555555555556,1,0.277777777777778,1,0,0,1.27777777777778,2
56362,16,12.6470588235294,2,106.764705882353,7,"Type_3",0,0,8,168,23.0588235294118,2,17.2352941176471,3,3,0,15.2352941176471,3,15.5294117647059,3,3,0,12.5294117647059,3,1.83299053887289,0.489510489510489,1.83299053887289,0.489510489510489,0.238173591114768,0.0419580419580419,1.21390374331551,0.468531468531469,1.23899629781983,0.482517482517483,0.238173591114768,0.0419580419580419,1.00082270670506,0.44055944055944,14,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,11.3529411764706,19,9.05882352941176,19,2.29411764705882,9,1.58823529411765,1,1.58823529411765,1,1.58823529411765,1,0.294117647058824,1,0,0,1.29411764705882,2
56372,13,19.1428571428571,6,122.142857142857,40,"Type_3",0,0,23.5,235,24.7142857142857,6,18.5714285714286,5,3.14285714285714,1,16.5714285714286,5,16.3571428571429,6,3.14285714285714,1,13.2142857142857,5,1.29334846066573,0.092071611253197,1.29334846066573,0.092071611253197,0.164163605945811,0.0185758513931889,0.865930811683941,0.0526315789473685,0.853325769667135,0.0712074303405573,0.164163605945811,0.0185758513931889,0.689162163721324,0.0897832817337461,13.3571428571429,3,2.07142857142857,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,15.2857142857143,61,10.7857142857143,41,4.5,20,1.78571428571429,2,1.64285714285714,1,1.64285714285714,1,0.285714285714286,1,0,0,1.5,3
