"CloneClassID","SiblingCount","Avg_CloneLineCount","Diff_CloneLineCount","Avg_TokenCount","Diff_TokenCount","CloneType","Avg_DirectoryDistance","Max_DirectoryDistance","Avg_EditDistance","Max_EditDistance","Avg_LineCount","Diff_LineCount","Avg_LineCodeCount","Diff_LineCodeCount","Avg_LineCodeDeclCount","Diff_LineCodeDeclCount","Avg_LineCodeExeCount","Diff_LineCodeExeCount","Avg_StmtCount","Diff_StmtCount","Avg_StmtDeclCount","Diff_StmtDeclCount","Avg_StmtExeCount","Diff_StmtExeCount","Avg_RatioLineCount","Diff_RatioLineCount","Avg_RatioLineCodeCount","Diff_RatioLineCodeCount","Avg_RatioLineCodeDeclCount","Diff_RatioLineCodeDeclCount","Avg_RatioLineCodeExeCount","Diff_RatioLineCodeExeCount","Avg_RatioStmtCount","Diff_RatioStmtCount","Avg_RatioStmtDeclCount","Diff_RatioStmtDeclCount","Avg_RatioStmtExeCount","Diff_RatioStmtExeCount","Avg_FanOut","Diff_FanOut","Avg_FanIn","Diff_FanIn","Avg_Cyclomatic","Diff_Cyclomatic","Avg_CyclomaticModified","Diff_CyclomaticModified","Avg_CyclomaticStrict","Diff_CyclomaticStrict","Avg_Essential","Diff_Essential","Avg_MaxNesting","Diff_MaxNesting","Avg_CountLineComment","Diff_CountLineComment","Avg_RatioCommentToCode","Diff_RatioCommentToCode","Avg_Churn","Diff_Churn","Avg_LineAdded","Diff_LineAdded","Avg_LineDeleted","Diff_LineDeleted","Avg_CommitCount","Diff_CommitCount","Avg_DeveloperCount","Diff_DeveloperCount","Avg_MajorDeveloperCount","Diff_MajorDeveloperCount","Avg_FixCommitCount","Diff_FixCommitCount","Avg_NewFeatureCommitCount","Diff_NewFeatureCommitCount","Avg_ImproveCommitCount","Diff_ImproveCommitCount"
32554,1,19,0,199,0,"Type_1",18,18,318,318,48.5,5,44.5,3,6,4,37,6,23,10,5,6,18,4,2.55263157894737,0.263157894736842,2.55263157894737,0.263157894736842,0.315789473684211,0.210526315789474,1.94736842105263,0.31578947368421,1.21052631578947,0.526315789473684,0.315789473684211,0.210526315789474,0.947368421052632,0.210526315789474,14,6,13,0,11,2,11,2,16.5,3,3,4,4,4,4,8,0.095,0.19,40.5,11,40.5,11,2.5,3,1,0,1,0,1,0,0,0,0.5,1,0.5,1
32559,5,24,0,129,0,"Type_1",0,0,0,0,36,0,23,0,7,0,14,0,13,0,3,0,10,0,1.5,0,1.5,0,0.291666666666667,0,0.583333333333333,0,0.541666666666667,0,0.291666666666667,0,0.416666666666667,0,5,0,4,0,6,0,6,0,6,0,1,0,2,0,13,0,0.57,0,12.6666666666667,15,11.3333333333333,11,5.33333333333333,8,1.66666666666667,2,1,0,1,0,0,0,1.33333333333333,3,0.333333333333333,1
32572,1,13,0,112,0,"Type_1",0,0,0,0,13,0,12,0,3,0,8,0,13,0,5,0,8,0,1,0,1,0,0.230769230769231,0,0.615384615384615,0,1,0,0.230769230769231,0,0.615384615384615,0,9,0,3,0,3,0,3,0,3,0,1,0,2,0,0,0,0,0,12,0,12,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
32592,2,27,0,189,0,"Type_1",18,19,2,6,41,0,23,0,4,0,15,0,15,0,5,0,10,0,1.51851851851852,0,1.51851851851852,0,0.148148148148148,0,0.555555555555556,0,0.555555555555556,0,0.148148148148148,0,0.37037037037037,0,9,0,5.33333333333333,1,5,0,5,0,8,0,1,0,3,0,15,0,0.65,0,28,12,21.6666666666667,7,9.66666666666667,21,1.33333333333333,1,1.33333333333333,1,1.33333333333333,1,0,0,0.333333333333333,1,1,0
32595,1,18,0,176,0,"Type_1",18,18,6,6,29,0,19,0,5,0,15,0,15,0,5,0,10,0,1.61111111111111,0,1.61111111111111,0,0.277777777777778,0,0.833333333333333,0,0.833333333333333,0,0.277777777777778,0,0.555555555555556,0,12,0,2.5,3,3,0,3,0,5,0,1,0,2,0,10,0,0.53,0,11.5,19,11,20,3.5,1,1,0,1,0,1,0,0,0,0,0,1,0
32597,1,31,0,172,0,"Type_1",18,18,6,6,49,0,28,0,7,0,20,0,19,0,5,0,14,0,1.58064516129032,0,1.58064516129032,0,0.225806451612903,0,0.645161290322581,0,0.612903225806452,0,0.225806451612903,0,0.451612903225806,0,10,0,3.5,1,5,0,5,0,5,0,1,0,4,0,24,0,0.86,0,15.5,27,15,28,3.5,1,1,0,1,0,1,0,0,0,0,0,1,0
32606,5,29,0,282,0,"Type_1",0,0,362,362,75.5,7,56.5,7,6,2,50.5,7,51.5,7,8,2,43.5,5,2.60344827586207,0.241379310344827,2.60344827586207,0.241379310344827,0.206896551724138,0.0689655172413793,1.74137931034483,0.241379310344828,1.77586206896552,0.241379310344828,0.206896551724138,0.0689655172413793,1.5,0.172413793103448,6.5,3,1.5,1,5,0,5,0,5,0,1,0,2,0,21.5,1,0.385,0.03,25.8333333333333,60,22.6666666666667,62,5.83333333333333,5,1,0,1,0,1,0,0.333333333333333,1,0,0,0.666666666666667,1
32612,1,17,0,125,0,"Type_1",0,0,1,1,25,6,18.5,3,5,0,16,2,16.5,1,5,0,11.5,1,1.47058823529412,0.352941176470588,1.47058823529412,0.352941176470588,0.294117647058824,0,0.941176470588235,0.117647058823529,0.970588235294118,0.0588235294117647,0.294117647058824,0,0.676470588235294,0.0588235294117647,14.5,1,3,0,1.5,1,1.5,1,1.5,1,1,0,0.5,1,4.5,3,0.24,0.12,19,4,19,4,2,0,1,0,1,0,1,0,0,0,0,0,1,0
32615,2,21,0,129,0,"Type_1",0,0,0,0,28,0,21,0,4,0,16,0,15,0,4,0,11,0,1.33333333333333,0,1.33333333333333,0,0.19047619047619,0,0.761904761904762,0,0.714285714285714,0,0.19047619047619,0,0.523809523809524,0,2,0,3,0,4,0,4,0,4,0,1,0,2,0,7,0,0.33,0,17.3333333333333,14,16.6666666666667,16,2.33333333333333,1,1,0,1,0,1,0,0,0,0.333333333333333,1,0.666666666666667,1
32616,8,19,0,114,0,"Type_1",0,0,4.67,14,72.3333333333333,12,60.3333333333333,8,8.33333333333333,4,47.6666666666667,7,43,3,14.6666666666667,3,28.3333333333333,2,3.80701754385965,0.631578947368421,3.80701754385965,0.631578947368421,0.43859649122807,0.210526315789474,2.50877192982456,0.368421052631579,2.26315789473684,0.157894736842105,0.43859649122807,0.210526315789474,1.49122807017544,0.105263157894737,11.6666666666667,1,6,0,5,0,5,0,5,0,1,0,2,0,7,5,0.113333333333333,0.06,8.55555555555556,15,4.44444444444444,8,5.11111111111111,7,1,0,1,0,1,0,0,0,0,0,1,0
32628,1,16,0,116,0,"Type_1",0,0,5,5,22.5,1,19.5,1,7,0,15.5,1,14.5,1,7,0,7.5,1,1.40625,0.0625,1.40625,0.0625,0.4375,0,0.96875,0.0625,0.90625,0.0625,0.4375,0,0.46875,0.0625,4.5,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,21.5,1,21.5,1,2,0,1,0,1,0,1,0,0,0,0,0,1,0
32708,7,17.375,1,137,0,"Type_1",0.8,2,3.3,33,24.25,6,21.875,4,4.125,1,15.875,4,15.875,4,5.125,1,10.75,3,1.39583333333333,0.333333333333333,1.39583333333333,0.333333333333333,0.23733660130719,0.0555555555555556,0.913807189542484,0.225490196078431,0.913807189542484,0.225490196078431,0.23733660130719,0.0555555555555556,0.618872549019608,0.209150326797386,14.75,7,6.375,2,2,0,2,0,2,0,1,0,1,0,2,0,0.095,0.02,16.75,23,16,25,2.375,1,1,0,1,0,1,0,0,0,0.125,1,0.875,1
32715,1,17,0,101,0,"Type_1",0,0,61,61,21.5,1,12.5,1,1,0,9.5,1,9.5,1,1,0,8.5,1,1.26470588235294,0.0588235294117647,1.26470588235294,0.0588235294117647,0.0588235294117647,0,0.558823529411765,0.0588235294117647,0.558823529411765,0.0588235294117647,0.0588235294117647,0,0.5,0.0588235294117647,17.5,1,6.5,1,2,0,2,0,5,0,1,0,1,0,5,0,0.4,0.04,7.5,7,7.5,7,3,2,1,0,1,0,1,0,0,0,0,0,1,0
32723,2,35.3333333333333,1,112,0,"Type_1",0,0,51,153,114,9,54,8,12.3333333333333,7,52,8,53,8,12.3333333333333,7,40.6666666666667,8,3.22857142857143,0.342857142857143,3.22857142857143,0.342857142857143,0.34973544973545,0.207936507936508,1.47328042328042,0.265873015873016,1.5015873015873,0.266666666666667,0.34973544973545,0.207936507936508,1.15185185185185,0.258730158730159,19.3333333333333,9,25.3333333333333,6,1,0,1,0,1,0,1,0,0,0,52,4,0.966666666666667,0.17,54,8,54,8,2,0,1,0,1,0,1,0,0,0,1,0,0,0
32724,2,34.6666666666667,1,117,0,"Type_1",0,0,24.33,73,94,12,41,8,7.66666666666667,2,39,8,40,8,7.66666666666667,2,32.3333333333333,6,2.71064425770308,0.268067226890756,2.71064425770308,0.268067226890756,0.221008403361345,0.0571428571428571,1.12436974789916,0.2,1.15322128851541,0.2,0.221008403361345,0.0571428571428571,0.932212885154062,0.146218487394958,13,3,18.3333333333333,3,1,0,1,0,1,0,1,0,0,0,47.6666666666667,3,1.17,0.16,41,8,41,8,2,0,1,0,1,0,1,0,0,0,1,0,0,0
32725,2,50.3333333333333,6,116,0,"Type_1",0,0,84.67,254,114,9,54,8,12.3333333333333,7,52,8,53,8,12.3333333333333,7,40.6666666666667,8,2.2715186435875,0.37171464330413,2.2715186435875,0.37171464330413,0.248819934771714,0.173022882376556,1.03608021557345,0.227367542761786,1.05599767004353,0.229036295369212,0.248819934771714,0.173022882376556,0.807177735271815,0.122826489086201,19.3333333333333,9,25.3333333333333,6,1,0,1,0,1,0,1,0,0,0,52,4,0.966666666666667,0.17,54,8,54,8,2,0,1,0,1,0,1,0,0,0,1,0,0,0
32726,1,83,2,258,0,"Type_1",0,0,167,167,90.5,3,38.5,1,7,0,36.5,1,37.5,1,7,0,30.5,1,1.09030197444832,0.00987224157955868,1.09030197444832,0.00987224157955868,0.084349593495935,0.00203252032520326,0.439750290360046,0.00145180023228803,0.451800232288037,0.00116144018583042,0.084349593495935,0.00203252032520326,0.367450638792102,0.00319396051103371,12,0,17.5,1,1,0,1,0,1,0,1,0,0,0,47,2,1.22,0.02,38.5,1,38.5,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0
32727,2,47,2,121,0,"Type_1",0,0,53,159,94,12,41,8,7.66666666666667,2,39,8,40,8,7.66666666666667,2,32.3333333333333,6,1.99879869462432,0.169384057971014,1.99879869462432,0.169384057971014,0.162870027752081,0.038563829787234,0.828836468290677,0.134057971014493,0.850119488128276,0.133152173913043,0.162870027752081,0.038563829787234,0.687249460376195,0.0978260869565217,13,3,18.3333333333333,3,1,0,1,0,1,0,1,0,0,0,47.6666666666667,3,1.17,0.16,41,8,41,8,2,0,1,0,1,0,1,0,0,0,1,0,0,0
32731,7,16,0,110,0,"Type_1",0,0,70,70,26,2,21,2,7,2,16,2,17,2,8,2,9,0,1.625,0.125,1.625,0.125,0.4375,0.125,1,0.125,1.0625,0.125,0.4375,0.125,0.5625,0,15.5,1,3.5,1,4,0,4,0,5,0,1,0,3,0,2,0,0.095,0.01,12.75,19,9.125,21,4.875,9,1.25,1,1,0,1,0,0,0,0,0,1.25,1
32734,1,9,0,104,0,"Type_1",2,2,62,62,68.5,97,35.5,41,12,10,33.5,41,34.5,41,12,10,22.5,31,7.61111111111111,10.7777777777778,7.61111111111111,10.7777777777778,1.33333333333333,1.11111111111111,3.72222222222222,4.55555555555556,3.83333333333333,4.55555555555556,1.33333333333333,1.11111111111111,2.5,3.44444444444444,18,14,23,10,1,0,1,0,1,0,1,0,0,0,25,50,0.445,0.89,36,40,36,40,2,0,1,0,1,0,1,0,0,0,0.5,1,0.5,1
32739,2,48.6666666666667,5,102,0,"Type_1",0,0,69.67,209,108.666666666667,16,50.6666666666667,11,9.66666666666667,1,48.6666666666667,11,49.6666666666667,11,9.66666666666667,1,40,10,2.23128381787498,0.0984654731457799,2.23128381787498,0.0984654731457799,0.198604079312885,0.00842945874001774,0.998045595049614,0.121909633418585,1.01863064066206,0.119778346121057,0.198604079312885,0.00842945874001774,0.820026561349177,0.126450580232093,16,2,22.6666666666667,6,1,0,1,0,1,0,1,0,0,0,51.6666666666667,5,1.02666666666667,0.12,50.6666666666667,11,50.6666666666667,11,2,0,1,0,1,0,1,0,0,0,1,0,0,0
32787,1,14,0,138,0,"Type_1",0,0,25,25,37.5,5,31,2,12.5,1,27,2,26,2,12.5,1,13.5,1,2.67857142857143,0.357142857142857,2.67857142857143,0.357142857142857,0.892857142857143,0.0714285714285715,1.92857142857143,0.142857142857143,1.85714285714286,0.142857142857143,0.892857142857143,0.0714285714285715,0.964285714285714,0.0714285714285714,25,2,2,0,3,0,3,0,3,0,1,0,1,0,2.5,1,0.08,0.02,28.5,5,17.5,3,13,2,2,0,1,0,1,0,0,0,0,0,2,0
32789,1,14,0,125,0,"Type_1",0,0,48,48,76,0,58,0,15,0,50,0,57,0,21,0,36,0,5.42857142857143,0,5.42857142857143,0,1.07142857142857,0,3.57142857142857,0,4.07142857142857,0,1.07142857142857,0,2.57142857142857,0,23,0,7,0,7,0,7,0,7,0,1,0,2,0,6,0,0.1,0,104,0,81,0,26,0,3,0,1,0,1,0,0,0,0,0,3,0
32793,1,15.5,1,121,0,"Type_1",0,0,67,67,22,12,20,10,3.5,1,16,8,15.5,7,3.5,1,12,6,1.40833333333333,0.683333333333333,1.40833333333333,0.683333333333333,0.225,0.05,1.025,0.45,0.99375,0.3875,0.225,0.05,0.76875,0.3375,11.5,3,3,2,2.5,1,2.5,1,2.5,1,1,0,1.5,1,0,0,0,0,21.5,11,21.5,11,2,0,1,0,1,0,1,0,0,0,0,0,1,0
32797,1,72,0,476,0,"Type_1",0,0,0,0,79,0,67,0,14,0,59,0,56,0,14,0,42,0,1.09722222222222,0,1.09722222222222,0,0.194444444444444,0,0.819444444444444,0,0.777777777777778,0,0.194444444444444,0,0.583333333333333,0,6,0,11,0,8,0,6,0,8,0,1,0,2,0,13,0,0.19,0,71,0,71,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0
32823,3,37,0,282,0,"Type_1",16,16,6,6,59,0,32,0,6,0,28,0,28,0,6,0,22,0,1.59459459459459,0,1.59459459459459,0,0.162162162162162,0,0.756756756756757,0,0.756756756756757,0,0.162162162162162,0,0.594594594594595,0,12,0,12.75,5,4,0,4,0,4,0,1,0,1,0,26,0,0.81,0,12,20,5,8,9,12,1,0,1,0,1,0,0,0,0,0,1,0
32830,1,21,0,141,0,"Type_1",1,1,0,0,21,0,16,0,7,0,14,0,15,0,7,0,8,0,1,0,1,0,0.333333333333333,0,0.666666666666667,0,0.714285714285714,0,0.333333333333333,0,0.380952380952381,0,11,0,7.5,1,1,0,1,0,1,0,1,0,0,0,1,0,0.06,0,16,0,16,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0
32849,2,22,0,147,0,"Type_1",18,18,6,6,30.3333333333333,2,22,0,8,0,16,0,17,0,8,0,9,0,1.37878787878788,0.0909090909090911,1.37878787878788,0.0909090909090911,0.363636363636364,0,0.727272727272727,0,0.772727272727273,0,0.363636363636364,0,0.409090909090909,0,3,0,4,0,7,0,7,0,7,0,4,0,4,0,8.33333333333333,2,0.38,0.09,1.33333333333333,1,1,0,1.33333333333333,1,1,0,1,0,1,0,0,0,0,0,1,0
32850,1,17,0,114,0,"Type_1",0,0,6,6,19,0,15,0,6,0,13,0,13,0,5,0,8,0,1.11764705882353,0,1.11764705882353,0,0.352941176470588,0,0.764705882352941,0,0.764705882352941,0,0.352941176470588,0,0.470588235294118,0,6,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,14,0,14,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0
32858,1,17,0,108,0,"Type_1",0,0,6,6,19,0,15,0,6,0,13,0,13,0,5,0,8,0,1.11764705882353,0,1.11764705882353,0,0.352941176470588,0,0.764705882352941,0,0.764705882352941,0,0.352941176470588,0,0.470588235294118,0,6,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,14,0,14,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0
32860,1,17,2,113,0,"Type_1",0,0,29,29,22.5,7,17.5,3,3,0,14.5,3,13.5,1,3,0,10.5,1,1.31597222222222,0.256944444444444,1.31597222222222,0.256944444444444,0.177083333333333,0.0208333333333333,0.850694444444444,0.0763888888888888,0.795138888888889,0.0347222222222222,0.177083333333333,0.0208333333333333,0.618055555555556,0.0138888888888888,14.5,1,3.5,1,1,0,1,0,1,0,1,0,1,0,0.5,1,0.025,0.05,17.5,1,17.5,1,1.5,1,1,0,1,0,1,0,0,0,0,0,1,0
32861,5,15.6666666666667,2,102,0,"Type_1",0,0,4.67,14,26,9,20,0,4,0,16,0,14,0,4,0,10,0,1.64967320261438,0.349019607843137,1.64967320261438,0.349019607843137,0.256209150326797,0.0313725490196078,1.02483660130719,0.125490196078431,0.896732026143791,0.109803921568628,0.256209150326797,0.0313725490196078,0.640522875816993,0.0784313725490196,12,0,6,2,4,0,4,0,4,0,1,0,1,0,5,6,0.25,0.3,9.83333333333333,20,9.33333333333333,20,1.83333333333333,1,1,0,1,0,1,0,0,0,0.333333333333333,1,0.666666666666667,1
32862,1,13,0,110,0,"Type_1",0,0,0,0,13,0,13,0,5,0,8,0,11,0,6,0,5,0,1,0,1,0,0.384615384615385,0,0.615384615384615,0,0.846153846153846,0,0.384615384615385,0,0.384615384615385,0,11,0,2,0,4,0,4,0,4,0,1,0,3,0,0,0,0,0,14,2,13.5,1,0.5,1,1.5,1,1,0,1,0,0,0,0.5,1,1,0
32864,1,9,0,134,0,"Type_1",0,0,43,43,30,16,28.5,15,3,0,26.5,15,27.5,15,3,0,24.5,15,3.33333333333333,1.77777777777778,3.33333333333333,1.77777777777778,0.333333333333333,0,2.94444444444444,1.66666666666667,3.05555555555556,1.66666666666667,0.333333333333333,0,2.72222222222222,1.66666666666667,10,6,17,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.5,1,1.5,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
33005,1,65,2,268,6,"Type_3",18,18,154,154,104,2,61.5,3,8,0,42,2,38,2,8,0,30,2,1.60014204545455,0.0184659090909092,1.60014204545455,0.0184659090909092,0.123106060606061,0.00378787878787878,0.646070075757576,0.0108901515151515,0.584517045454545,0.0127840909090909,0.123106060606061,0.00378787878787878,0.461410984848485,0.0165719696969697,16.5,1,10,2,12.5,1,12.5,1,12.5,1,6.5,1,3,0,35.5,1,0.58,0.0399999999999999,34.5,65,34,66,3.5,1,1,0,1,0,1,0,0.5,1,0,0,0.5,1
33017,1,19,0,130,8,"Type_3",0,0,56,56,28.5,3,17,4,5,0,14.5,3,13,2,5,0,8,2,1.5,0.157894736842105,1.5,0.157894736842105,0.263157894736842,0,0.763157894736842,0.157894736842105,0.684210526315789,0.105263157894737,0.263157894736842,0,0.421052631578947,0.105263157894737,14.5,1,8,0,1.5,1,1.5,1,1.5,1,1,0,0.5,1,5.5,1,0.33,0.14,15.5,5,15.5,5,2,0,1,0,1,0,1,0,0,0,0,0,1,0
33031,6,26,0,139.714285714286,2,"Type_3",0,0,20.67,62,29.1428571428571,1,25,0,5,0,20,0,18,0,5,0,13,0,1.12087912087912,0.0384615384615383,1.12087912087912,0.0384615384615383,0.192307692307692,0,0.769230769230769,0,0.692307692307692,0,0.192307692307692,0,0.5,0,10,0,8,0,5,0,5,0,6,0,1,0,1,0,3.14285714285714,1,0.125714285714286,0.04,14.8571428571429,29,12.4285714285714,30,3.85714285714286,5,1.14285714285714,1,1,0,1,0,0.142857142857143,1,0.571428571428571,1,0.428571428571429,1
33047,2,17,0,132.666666666667,4,"Type_3",3,3,77,77,45.3333333333333,2,33,6,9,0,25.6666666666667,5,25.6666666666667,5,9,0,16.6666666666667,5,2.66666666666667,0.117647058823529,2.66666666666667,0.117647058823529,0.529411764705882,0,1.50980392156863,0.294117647058823,1.50980392156863,0.294117647058823,0.529411764705882,0,0.980392156862745,0.294117647058824,28.6666666666667,4,11,0,8,6,8,6,8.33333333333333,7,1,0,5.33333333333333,1,8,3,0.246666666666667,0.13,28.6666666666667,34,27,39,5.66666666666667,5,1.33333333333333,1,1,0,1,0,0,0,0.666666666666667,1,0.666666666666667,2
33063,7,31.5,1,153.5,1,"Type_3",0,0,133,133,48.5,1,35.5,1,7,0,26,0,24,0,6,0,18,0,1.5398185483871,0.0171370967741935,1.5398185483871,0.0171370967741935,0.222278225806452,0.00705645161290322,0.825604838709677,0.0262096774193549,0.762096774193548,0.0241935483870968,0.222278225806452,0.00705645161290322,0.571572580645161,0.0181451612903226,13,0,7,0,7,0,7,0,9,0,3,0,3,0,9.5,1,0.27,0.02,13,34,10,31,4.25,8,1.25,1,1,0,1,0,0,0,0.125,1,1.125,2
33069,1,18,2,122.5,3,"Type_3",0,0,68,68,26,2,19,0,5,0,13,0,13,0,5,0,8,0,1.44582043343653,0.0495356037151704,1.44582043343653,0.0495356037151704,0.278637770897833,0.0309597523219814,0.724458204334365,0.0804953560371516,0.724458204334365,0.0804953560371516,0.278637770897833,0.0309597523219814,0.445820433436532,0.0495356037151703,7.5,3,6,0,4,0,4,0,5,0,1,0,3,0,6,0,0.32,0,34,26,27.5,13,9.5,15,2,2,1,0,1,0,1,2,0,0,1,0
33080,2,20,0,156,0,"Type_2",17,17,12,12,33,0,20,0,5,0,15,0,15,0,6,0,9,0,1.65,0,1.65,0,0.25,0,0.75,0,0.75,0,0.25,0,0.45,0,8,0,10,0,5,0,5,0,6,0,1,0,3,0,13,0,0.65,0,10.3333333333333,23,9.33333333333333,24,3,2,1,0,1,0,1,0,0,0,0,0,1,0
33190,2,17,0,125,0,"Type_2",0,0,5.33,16,22.6666666666667,4,15,0,9,0,13,0,14,0,9,0,5,0,1.33333333333333,0.235294117647059,1.33333333333333,0.235294117647059,0.529411764705882,0,0.764705882352941,0,0.823529411764706,0,0.529411764705882,0,0.294117647058824,0,12,0,3,0,1,0,1,0,1,0,1,0,0,0,5.66666666666667,4,0.376666666666667,0.26,15,0,15,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0
33195,4,13.6,1,103,0,"Type_2",0,0,11.5,69,21.2,6,14.6,1,8.6,1,12.6,1,13.6,1,8.6,1,5,0,1.55604395604396,0.324175824175824,1.55604395604396,0.324175824175824,0.631868131868132,0.0274725274725275,0.926373626373626,0.00549450549450547,1,0,0.631868131868132,0.0274725274725275,0.368131868131868,0.0274725274725275,12,0,3,0,1,0,1,0,1,0,1,0,0,0,5,4,0.342,0.26,12.2,12,12,13,2,0,1,0,1,0,1,0,0,0,0,0,1,0
33223,9,17,0,103.6,2,"Type_3",18,18,34,34,83.6,8,63,10,10.1,3,49.3,9,38.9,7,8.1,3,30.8,4,4.91764705882353,0.470588235294118,4.91764705882353,0.470588235294118,0.594117647058824,0.176470588235294,2.9,0.529411764705882,2.28823529411765,0.411764705882353,0.594117647058824,0.176470588235294,1.81176470588235,0.235294117647059,19.2,6,20.5,5,14.7,1,14.7,1,14.7,1,1,0,3,0,15.3,1,0.248,0.06,10.6,41,5.9,19,5.9,24,1.2,1,1.1,1,1.1,1,0.2,1,0,0,1,2
33224,9,26,0,137,0,"Type_2",18,18,37,37,83.6,8,63,10,10.1,3,49.3,9,38.9,7,8.1,3,30.8,4,3.21538461538462,0.307692307692307,3.21538461538462,0.307692307692307,0.388461538461538,0.115384615384615,1.89615384615385,0.346153846153846,1.49615384615385,0.269230769230769,0.388461538461538,0.115384615384615,1.18461538461538,0.153846153846154,19.2,6,20.5,5,14.7,1,14.7,1,14.7,1,1,0,3,0,15.3,1,0.248,0.06,10.6,41,5.9,19,5.9,24,1.2,1,1.1,1,1.1,1,0.2,1,0,0,1,2
33270,5,12,0,100,0,"Type_2",0,0,15,15,19,6,11,0,6,0,7,0,9,0,6,0,3,0,1.58333333333333,0.5,1.58333333333333,0.5,0.5,0,0.583333333333333,0,0.75,0,0.5,0,0.25,0,7,0,2,0,2,0,2,0,3,0,1,0,1,0,10,6,0.91,0.54,8.66666666666667,7,6.33333333333333,11,3.66666666666667,3,1,0,1,0,1,0,0,0,0,0,1,0
33272,1,9.5,1,103.5,1,"Type_3",0,0,57,57,69.5,15,56,8,10,4,41.5,5,43.5,7,15.5,5,28,2,7.37777777777778,2.35555555555556,7.37777777777778,2.35555555555556,1.06666666666667,0.533333333333333,4.39444444444444,0.988888888888889,4.61111111111111,1.22222222222222,1.06666666666667,0.533333333333333,2.96111111111111,0.522222222222222,12.5,11,2,2,8,4,8,4,8,4,1,0,2,0,8,2,0.14,0.02,124.5,75,92.5,33,36.5,41,3.5,1,1,0,1,0,0.5,1,0,0,3,0
33273,1,37.5,1,186,2,"Type_3",0,0,30,30,63,28,49.5,21,9,6,36,16,39,16,14.5,7,24.5,9,1.675320056899,0.70199146514936,1.675320056899,0.70199146514936,0.238975817923186,0.153627311522048,0.957325746799431,0.401137980085349,1.0373399715505,0.39900426742532,0.238975817923186,0.153627311522048,0.651849217638691,0.222617354196302,12.5,11,2,2,8,4,8,4,8,4,1,0,2,0,7.5,3,0.15,0,75,24,64.5,23,15,2,3.5,1,1,0,1,0,0.5,1,0,0,3,0
33275,2,36,2,178.666666666667,2,"Type_3",0,0,4.33,13,62.6666666666667,28,50.3333333333333,21,8.66666666666667,6,37,16,39.3333333333333,16,14,7,25.3333333333333,9,1.73787358787359,0.71996996996997,1.73787358787359,0.71996996996997,0.23985413985414,0.157657657657658,1.02708422708423,0.411411411411411,1.09141284141284,0.409159159159159,0.23985413985414,0.157657657657658,0.703589303589304,0.228228228228228,10.6666666666667,11,1.66666666666667,2,7.33333333333333,4,7.33333333333333,4,7.33333333333333,4,1,0,2,0,7.33333333333333,3,0.143333333333333,0.02,104,99,79.3333333333333,56,29,43,3.33333333333333,1,1,0,1,0,0.333333333333333,1,0,0,3,0
33312,1,20,0,162,12,"Type_3",19,19,35,35,33,0,20,0,5,0,15,0,15.5,1,6,0,9.5,1,1.65,0,1.65,0,0.25,0,0.75,0,0.775,0.05,0.25,0,0.475,0.05,8,0,10,0,5,0,5,0,6,0,1,0,3,0,13,0,0.65,0,25,0,25,0,3,2,1,0,1,0,1,0,0,0,0,0,1,0
33317,1,19,0,141,0,"Type_2",0,0,25,25,54.5,43,47.5,43,3,4,37.5,37,39,38,3.5,5,35.5,33,2.86842105263158,2.26315789473684,2.86842105263158,2.26315789473684,0.157894736842105,0.210526315789474,1.97368421052632,1.94736842105263,2.05263157894737,2,0.157894736842105,0.210526315789474,1.86842105263158,1.73684210526316,20,10,20,20,12,12,12,12,12.5,13,1,0,2.5,3,6,0,0.16,0.14,14,26,14,26,3,2,1,0,1,0,1,0,0,0,1,0,0,0
33320,3,22,0,120.5,2,"Type_3",0,0,22,22,22,0,18,0,4,0,14,0,13,0,4,0,9,0,1,0,1,0,0.181818181818182,0,0.636363636363636,0,0.590909090909091,0,0.181818181818182,0,0.409090909090909,0,12.25,1,1,0,3,0,3,0,3,0,1,0,1,0,2,0,0.11,0,11,18,10.5,18,2,2,1,0,1,0,1,0,0,0,0.5,1,0.5,1
33321,3,22,8,115.75,31,"Type_3",0,0,304,304,22,8,17.5,6,4,0,13.25,5,13,4,4,0,9,4,1,0,1,0,0.185714285714286,0.0571428571428572,0.601785714285714,0.00714285714285712,0.592857142857143,0.0285714285714286,0.185714285714286,0.0571428571428572,0.407142857142857,0.0285714285714285,11.5,2,1,0,2.25,1,2.25,1,2.25,1,1,0,1.25,1,2.25,1,0.125,0.02,11.25,22,10.75,22,2,2,1,0,1,0,1,0,0,0,0.5,1,0.5,1
